"","Date","country","cases"
"11411",2011-10-02,"Austria",564
"11412",2011-10-02,"Belgium",45
"11413",2011-10-02,"Bolivia",193
"11414",2011-10-02,"Brazil",132
"11415",2011-10-02,"Bulgaria",188
"11416",2011-10-02,"Canada",1120
"11417",2011-10-02,"Chile",3
"11418",2011-10-02,"France",18
"11419",2011-10-02,"Germany",611
"11420",2011-10-02,"Hungary",47
"11421",2011-10-02,"Japan",11
"11422",2011-10-02,"Mexico",807
"11423",2011-10-02,"Netherlands",21
"11424",2011-10-02,"New Zealand",50
"11425",2011-10-02,"Norway",53
"11426",2011-10-02,"Paraguay",156
"11427",2011-10-02,"Peru",132
"11428",2011-10-02,"Poland",31
"11429",2011-10-02,"Romania",679
"11430",2011-10-02,"Russia",500
"11431",2011-10-02,"South Africa",2526
"11432",2011-10-02,"Spain",14
"11433",2011-10-02,"Sweden",2
"11434",2011-10-02,"Switzerland",14
"11435",2011-10-02,"Ukraine",405
"11436",2011-10-02,"United States",1587
"11437",2011-10-02,"Uruguay",90
"11438",2011-10-09,"Argentina",81
"11439",2011-10-09,"Australia",274
"11440",2011-10-09,"Austria",644
"11441",2011-10-09,"Belgium",55
"11442",2011-10-09,"Bolivia",192
"11443",2011-10-09,"Brazil",123
"11444",2011-10-09,"Bulgaria",271
"11445",2011-10-09,"Canada",1248
"11446",2011-10-09,"Chile",4
"11447",2011-10-09,"France",22
"11448",2011-10-09,"Germany",726
"11449",2011-10-09,"Hungary",48
"11450",2011-10-09,"Japan",11
"11451",2011-10-09,"Mexico",822
"11452",2011-10-09,"Netherlands",23
"11453",2011-10-09,"New Zealand",36
"11454",2011-10-09,"Norway",52
"11455",2011-10-09,"Paraguay",145
"11456",2011-10-09,"Peru",124
"11457",2011-10-09,"Poland",30
"11458",2011-10-09,"Romania",722
"11459",2011-10-09,"Russia",458
"11460",2011-10-09,"South Africa",2359
"11461",2011-10-09,"Spain",13
"11462",2011-10-09,"Sweden",2
"11463",2011-10-09,"Switzerland",15
"11464",2011-10-09,"Ukraine",410
"11465",2011-10-09,"United States",1640
"11466",2011-10-09,"Uruguay",81
"11467",2011-10-16,"Argentina",89
"11468",2011-10-16,"Australia",285
"11469",2011-10-16,"Austria",750
"11470",2011-10-16,"Belgium",62
"11471",2011-10-16,"Bolivia",204
"11472",2011-10-16,"Brazil",136
"11473",2011-10-16,"Bulgaria",335
"11474",2011-10-16,"Canada",1467
"11475",2011-10-16,"Chile",4
"11476",2011-10-16,"France",30
"11477",2011-10-16,"Germany",817
"11478",2011-10-16,"Hungary",52
"11479",2011-10-16,"Japan",16
"11480",2011-10-16,"Mexico",962
"11481",2011-10-16,"Netherlands",30
"11482",2011-10-16,"New Zealand",34
"11483",2011-10-16,"Norway",53
"11484",2011-10-16,"Paraguay",145
"11485",2011-10-16,"Peru",131
"11486",2011-10-16,"Poland",28
"11487",2011-10-16,"Romania",758
"11488",2011-10-16,"Russia",467
"11489",2011-10-16,"South Africa",2108
"11490",2011-10-16,"Spain",19
"11491",2011-10-16,"Sweden",3
"11492",2011-10-16,"Switzerland",21
"11493",2011-10-16,"Ukraine",458
"11494",2011-10-16,"United States",1608
"11495",2011-10-16,"Uruguay",78
"11496",2011-10-23,"Argentina",91
"11497",2011-10-23,"Australia",266
"11498",2011-10-23,"Austria",674
"11499",2011-10-23,"Belgium",82
"11500",2011-10-23,"Bolivia",206
"11501",2011-10-23,"Brazil",136
"11502",2011-10-23,"Bulgaria",343
"11503",2011-10-23,"Canada",1679
"11504",2011-10-23,"Chile",4
"11505",2011-10-23,"France",28
"11506",2011-10-23,"Germany",806
"11507",2011-10-23,"Hungary",48
"11508",2011-10-23,"Japan",22
"11509",2011-10-23,"Mexico",1020
"11510",2011-10-23,"Netherlands",33
"11511",2011-10-23,"New Zealand",25
"11512",2011-10-23,"Norway",52
"11513",2011-10-23,"Paraguay",138
"11514",2011-10-23,"Peru",129
"11515",2011-10-23,"Poland",27
"11516",2011-10-23,"Romania",675
"11517",2011-10-23,"Russia",450
"11518",2011-10-23,"South Africa",2089
"11519",2011-10-23,"Spain",15
"11520",2011-10-23,"Sweden",3
"11521",2011-10-23,"Switzerland",21
"11522",2011-10-23,"Ukraine",480
"11523",2011-10-23,"United States",1638
"11524",2011-10-23,"Uruguay",77
"11525",2011-10-30,"Argentina",92
"11526",2011-10-30,"Australia",246
"11527",2011-10-30,"Austria",669
"11528",2011-10-30,"Belgium",51
"11529",2011-10-30,"Bolivia",200
"11530",2011-10-30,"Brazil",141
"11531",2011-10-30,"Bulgaria",397
"11532",2011-10-30,"Canada",1926
"11533",2011-10-30,"Chile",3
"11534",2011-10-30,"France",25
"11535",2011-10-30,"Germany",753
"11536",2011-10-30,"Hungary",43
"11537",2011-10-30,"Japan",24
"11538",2011-10-30,"Mexico",1067
"11539",2011-10-30,"Netherlands",36
"11540",2011-10-30,"New Zealand",24
"11541",2011-10-30,"Norway",52
"11542",2011-10-30,"Paraguay",146
"11543",2011-10-30,"Peru",128
"11544",2011-10-30,"Poland",29
"11545",2011-10-30,"Romania",655
"11546",2011-10-30,"Russia",456
"11547",2011-10-30,"South Africa",1933
"11548",2011-10-30,"Spain",14
"11549",2011-10-30,"Sweden",3
"11550",2011-10-30,"Switzerland",26
"11551",2011-10-30,"Ukraine",475
"11552",2011-10-30,"United States",1788
"11553",2011-10-30,"Uruguay",75
"11554",2011-11-06,"Argentina",85
"11555",2011-11-06,"Australia",235
"11556",2011-11-06,"Austria",712
"11557",2011-11-06,"Belgium",59
"11558",2011-11-06,"Bolivia",191
"11559",2011-11-06,"Brazil",141
"11560",2011-11-06,"Bulgaria",441
"11561",2011-11-06,"Canada",1919
"11562",2011-11-06,"Chile",4
"11563",2011-11-06,"France",25
"11564",2011-11-06,"Germany",866
"11565",2011-11-06,"Hungary",47
"11566",2011-11-06,"Japan",30
"11567",2011-11-06,"Mexico",1093
"11568",2011-11-06,"Netherlands",44
"11569",2011-11-06,"New Zealand",20
"11570",2011-11-06,"Norway",72
"11571",2011-11-06,"Paraguay",151
"11572",2011-11-06,"Peru",128
"11573",2011-11-06,"Poland",28
"11574",2011-11-06,"Romania",647
"11575",2011-11-06,"Russia",428
"11576",2011-11-06,"South Africa",2028
"11577",2011-11-06,"Spain",16
"11578",2011-11-06,"Sweden",4
"11579",2011-11-06,"Switzerland",28
"11580",2011-11-06,"Ukraine",466
"11581",2011-11-06,"United States",1797
"11582",2011-11-06,"Uruguay",73
"11583",2011-11-13,"Argentina",85
"11584",2011-11-13,"Australia",220
"11585",2011-11-13,"Austria",713
"11586",2011-11-13,"Belgium",82
"11587",2011-11-13,"Bolivia",201
"11588",2011-11-13,"Brazil",132
"11589",2011-11-13,"Bulgaria",449
"11590",2011-11-13,"Canada",1950
"11591",2011-11-13,"Chile",4
"11592",2011-11-13,"France",39
"11593",2011-11-13,"Germany",909
"11594",2011-11-13,"Hungary",53
"11595",2011-11-13,"Japan",37
"11596",2011-11-13,"Mexico",1056
"11597",2011-11-13,"Netherlands",43
"11598",2011-11-13,"New Zealand",15
"11599",2011-11-13,"Norway",64
"11600",2011-11-13,"Paraguay",149
"11601",2011-11-13,"Peru",118
"11602",2011-11-13,"Poland",28
"11603",2011-11-13,"Romania",653
"11604",2011-11-13,"Russia",394
"11605",2011-11-13,"South Africa",1790
"11606",2011-11-13,"Spain",16
"11607",2011-11-13,"Sweden",4
"11608",2011-11-13,"Switzerland",33
"11609",2011-11-13,"Ukraine",469
"11610",2011-11-13,"United States",1880
"11611",2011-11-13,"Uruguay",71
"11612",2011-11-20,"Argentina",77
"11613",2011-11-20,"Australia",202
"11614",2011-11-20,"Austria",806
"11615",2011-11-20,"Belgium",88
"11616",2011-11-20,"Bolivia",186
"11617",2011-11-20,"Brazil",133
"11618",2011-11-20,"Bulgaria",430
"11619",2011-11-20,"Canada",1957
"11620",2011-11-20,"Chile",3
"11621",2011-11-20,"France",47
"11622",2011-11-20,"Germany",921
"11623",2011-11-20,"Hungary",54
"11624",2011-11-20,"Japan",42
"11625",2011-11-20,"Mexico",1036
"11626",2011-11-20,"Netherlands",49
"11627",2011-11-20,"New Zealand",17
"11628",2011-11-20,"Norway",77
"11629",2011-11-20,"Paraguay",145
"11630",2011-11-20,"Peru",118
"11631",2011-11-20,"Poland",27
"11632",2011-11-20,"Romania",649
"11633",2011-11-20,"Russia",414
"11634",2011-11-20,"South Africa",1622
"11635",2011-11-20,"Spain",18
"11636",2011-11-20,"Sweden",3
"11637",2011-11-20,"Switzerland",35
"11638",2011-11-20,"Ukraine",503
"11639",2011-11-20,"United States",1785
"11640",2011-11-20,"Uruguay",66
"11641",2011-11-27,"Argentina",68
"11642",2011-11-27,"Australia",189
"11643",2011-11-27,"Austria",865
"11644",2011-11-27,"Belgium",96
"11645",2011-11-27,"Bolivia",157
"11646",2011-11-27,"Brazil",120
"11647",2011-11-27,"Bulgaria",468
"11648",2011-11-27,"Canada",1920
"11649",2011-11-27,"Chile",4
"11650",2011-11-27,"France",53
"11651",2011-11-27,"Germany",929
"11652",2011-11-27,"Hungary",66
"11653",2011-11-27,"Japan",48
"11654",2011-11-27,"Mexico",1115
"11655",2011-11-27,"Netherlands",46
"11656",2011-11-27,"New Zealand",18
"11657",2011-11-27,"Norway",80
"11658",2011-11-27,"Paraguay",132
"11659",2011-11-27,"Peru",123
"11660",2011-11-27,"Poland",28
"11661",2011-11-27,"Romania",624
"11662",2011-11-27,"Russia",420
"11663",2011-11-27,"South Africa",1695
"11664",2011-11-27,"Spain",19
"11665",2011-11-27,"Sweden",4
"11666",2011-11-27,"Switzerland",37
"11667",2011-11-27,"Ukraine",491
"11668",2011-11-27,"United States",2033
"11669",2011-11-27,"Uruguay",64
"11670",2011-12-04,"Argentina",62
"11671",2011-12-04,"Australia",188
"11672",2011-12-04,"Austria",782
"11673",2011-12-04,"Belgium",109
"11674",2011-12-04,"Bolivia",150
"11675",2011-12-04,"Brazil",114
"11676",2011-12-04,"Bulgaria",460
"11677",2011-12-04,"Canada",2035
"11678",2011-12-04,"Chile",3
"11679",2011-12-04,"France",59
"11680",2011-12-04,"Germany",924
"11681",2011-12-04,"Hungary",61
"11682",2011-12-04,"Japan",62
"11683",2011-12-04,"Mexico",1184
"11684",2011-12-04,"Netherlands",43
"11685",2011-12-04,"New Zealand",12
"11686",2011-12-04,"Norway",70
"11687",2011-12-04,"Paraguay",129
"11688",2011-12-04,"Peru",114
"11689",2011-12-04,"Poland",29
"11690",2011-12-04,"Romania",627
"11691",2011-12-04,"Russia",368
"11692",2011-12-04,"South Africa",1973
"11693",2011-12-04,"Spain",21
"11694",2011-12-04,"Sweden",4
"11695",2011-12-04,"Switzerland",36
"11696",2011-12-04,"Ukraine",446
"11697",2011-12-04,"United States",1981
"11698",2011-12-04,"Uruguay",60
"11699",2011-12-11,"Argentina",62
"11700",2011-12-11,"Australia",177
"11701",2011-12-11,"Austria",888
"11702",2011-12-11,"Belgium",93
"11703",2011-12-11,"Bolivia",139
"11704",2011-12-11,"Brazil",110
"11705",2011-12-11,"Bulgaria",473
"11706",2011-12-11,"Canada",2269
"11707",2011-12-11,"Chile",3
"11708",2011-12-11,"France",62
"11709",2011-12-11,"Germany",933
"11710",2011-12-11,"Hungary",63
"11711",2011-12-11,"Japan",88
"11712",2011-12-11,"Mexico",1283
"11713",2011-12-11,"Netherlands",44
"11714",2011-12-11,"New Zealand",12
"11715",2011-12-11,"Norway",93
"11716",2011-12-11,"Paraguay",117
"11717",2011-12-11,"Peru",103
"11718",2011-12-11,"Poland",33
"11719",2011-12-11,"Romania",611
"11720",2011-12-11,"Russia",463
"11721",2011-12-11,"South Africa",1956
"11722",2011-12-11,"Spain",22
"11723",2011-12-11,"Sweden",4
"11724",2011-12-11,"Switzerland",38
"11725",2011-12-11,"Ukraine",394
"11726",2011-12-11,"United States",2094
"11727",2011-12-11,"Uruguay",55
"11728",2011-12-18,"Argentina",56
"11729",2011-12-18,"Australia",207
"11730",2011-12-18,"Austria",829
"11731",2011-12-18,"Belgium",80
"11732",2011-12-18,"Bolivia",122
"11733",2011-12-18,"Brazil",101
"11734",2011-12-18,"Bulgaria",444
"11735",2011-12-18,"Canada",2450
"11736",2011-12-18,"Chile",2
"11737",2011-12-18,"France",61
"11738",2011-12-18,"Germany",914
"11739",2011-12-18,"Hungary",50
"11740",2011-12-18,"Japan",135
"11741",2011-12-18,"Mexico",1359
"11742",2011-12-18,"Netherlands",37
"11743",2011-12-18,"New Zealand",15
"11744",2011-12-18,"Norway",66
"11745",2011-12-18,"Paraguay",107
"11746",2011-12-18,"Peru",87
"11747",2011-12-18,"Poland",32
"11748",2011-12-18,"Romania",600
"11749",2011-12-18,"Russia",422
"11750",2011-12-18,"South Africa",1973
"11751",2011-12-18,"Spain",18
"11752",2011-12-18,"Sweden",3
"11753",2011-12-18,"Switzerland",42
"11754",2011-12-18,"Ukraine",380
"11755",2011-12-18,"United States",2370
"11756",2011-12-18,"Uruguay",54
"11757",2011-12-25,"Argentina",57
"11758",2011-12-25,"Australia",141
"11759",2011-12-25,"Austria",850
"11760",2011-12-25,"Belgium",80
"11761",2011-12-25,"Bolivia",117
"11762",2011-12-25,"Brazil",97
"11763",2011-12-25,"Bulgaria",460
"11764",2011-12-25,"Canada",2988
"11765",2011-12-25,"Chile",3
"11766",2011-12-25,"France",71
"11767",2011-12-25,"Germany",920
"11768",2011-12-25,"Hungary",47
"11769",2011-12-25,"Japan",169
"11770",2011-12-25,"Mexico",1473
"11771",2011-12-25,"Netherlands",37
"11772",2011-12-25,"New Zealand",18
"11773",2011-12-25,"Norway",84
"11774",2011-12-25,"Paraguay",99
"11775",2011-12-25,"Peru",86
"11776",2011-12-25,"Poland",31
"11777",2011-12-25,"Romania",604
"11778",2011-12-25,"Russia",433
"11779",2011-12-25,"South Africa",2034
"11780",2011-12-25,"Spain",45
"11781",2011-12-25,"Sweden",5
"11782",2011-12-25,"Switzerland",48
"11783",2011-12-25,"Ukraine",380
"11784",2011-12-25,"United States",2741
"11785",2011-12-25,"Uruguay",53
"11786",2012-01-01,"Argentina",58
"11787",2012-01-01,"Australia",156
"11788",2012-01-01,"Austria",819
"11789",2012-01-01,"Belgium",68
"11790",2012-01-01,"Bolivia",105
"11791",2012-01-01,"Brazil",100
"11792",2012-01-01,"Bulgaria",497
"11793",2012-01-01,"Canada",2816
"11794",2012-01-01,"Chile",3
"11795",2012-01-01,"France",71
"11796",2012-01-01,"Germany",892
"11797",2012-01-01,"Hungary",60
"11798",2012-01-01,"Japan",222
"11799",2012-01-01,"Mexico",1362
"11800",2012-01-01,"Netherlands",35
"11801",2012-01-01,"New Zealand",14
"11802",2012-01-01,"Norway",136
"11803",2012-01-01,"Paraguay",97
"11804",2012-01-01,"Peru",97
"11805",2012-01-01,"Poland",31
"11806",2012-01-01,"Romania",630
"11807",2012-01-01,"Russia",474
"11808",2012-01-01,"South Africa",2017
"11809",2012-01-01,"Spain",53
"11810",2012-01-01,"Sweden",4
"11811",2012-01-01,"Switzerland",40
"11812",2012-01-01,"Ukraine",360
"11813",2012-01-01,"United States",2860
"11814",2012-01-01,"Uruguay",52
"11815",2012-01-08,"Argentina",55
"11816",2012-01-08,"Australia",122
"11817",2012-01-08,"Austria",817
"11818",2012-01-08,"Belgium",72
"11819",2012-01-08,"Bolivia",101
"11820",2012-01-08,"Brazil",95
"11821",2012-01-08,"Bulgaria",498
"11822",2012-01-08,"Canada",2327
"11823",2012-01-08,"Chile",2
"11824",2012-01-08,"France",49
"11825",2012-01-08,"Germany",815
"11826",2012-01-08,"Hungary",60
"11827",2012-01-08,"Japan",336
"11828",2012-01-08,"Mexico",1458
"11829",2012-01-08,"Netherlands",40
"11830",2012-01-08,"New Zealand",11
"11831",2012-01-08,"Norway",117
"11832",2012-01-08,"Paraguay",93
"11833",2012-01-08,"Peru",97
"11834",2012-01-08,"Poland",31
"11835",2012-01-08,"Romania",645
"11836",2012-01-08,"Russia",448
"11837",2012-01-08,"South Africa",1627
"11838",2012-01-08,"Spain",57
"11839",2012-01-08,"Sweden",4
"11840",2012-01-08,"Switzerland",50
"11841",2012-01-08,"Ukraine",346
"11842",2012-01-08,"United States",2500
"11843",2012-01-08,"Uruguay",52
"11844",2012-01-15,"Argentina",56
"11845",2012-01-15,"Australia",100
"11846",2012-01-15,"Austria",808
"11847",2012-01-15,"Belgium",90
"11848",2012-01-15,"Bolivia",114
"11849",2012-01-15,"Brazil",89
"11850",2012-01-15,"Bulgaria",539
"11851",2012-01-15,"Canada",2118
"11852",2012-01-15,"Chile",2
"11853",2012-01-15,"France",75
"11854",2012-01-15,"Germany",739
"11855",2012-01-15,"Hungary",67
"11856",2012-01-15,"Japan",598
"11857",2012-01-15,"Mexico",1517
"11858",2012-01-15,"Netherlands",42
"11859",2012-01-15,"New Zealand",10
"11860",2012-01-15,"Norway",122
"11861",2012-01-15,"Paraguay",92
"11862",2012-01-15,"Peru",92
"11863",2012-01-15,"Poland",34
"11864",2012-01-15,"Romania",627
"11865",2012-01-15,"Russia",453
"11866",2012-01-15,"South Africa",1572
"11867",2012-01-15,"Spain",49
"11868",2012-01-15,"Sweden",4
"11869",2012-01-15,"Switzerland",62
"11870",2012-01-15,"Ukraine",344
"11871",2012-01-15,"United States",2411
"11872",2012-01-15,"Uruguay",54
"11873",2012-01-22,"Argentina",57
"11874",2012-01-22,"Australia",85
"11875",2012-01-22,"Austria",784
"11876",2012-01-22,"Belgium",98
"11877",2012-01-22,"Bolivia",120
"11878",2012-01-22,"Brazil",90
"11879",2012-01-22,"Bulgaria",784
"11880",2012-01-22,"Canada",2056
"11881",2012-01-22,"Chile",2
"11882",2012-01-22,"France",86
"11883",2012-01-22,"Germany",767
"11884",2012-01-22,"Hungary",75
"11885",2012-01-22,"Japan",1090
"11886",2012-01-22,"Mexico",1579
"11887",2012-01-22,"Netherlands",40
"11888",2012-01-22,"New Zealand",10
"11889",2012-01-22,"Norway",183
"11890",2012-01-22,"Paraguay",85
"11891",2012-01-22,"Peru",90
"11892",2012-01-22,"Poland",31
"11893",2012-01-22,"Romania",629
"11894",2012-01-22,"Russia",419
"11895",2012-01-22,"South Africa",1620
"11896",2012-01-22,"Spain",77
"11897",2012-01-22,"Sweden",5
"11898",2012-01-22,"Switzerland",61
"11899",2012-01-22,"Ukraine",368
"11900",2012-01-22,"United States",2475
"11901",2012-01-22,"Uruguay",53
"11902",2012-01-29,"Argentina",56
"11903",2012-01-29,"Australia",95
"11904",2012-01-29,"Austria",866
"11905",2012-01-29,"Belgium",122
"11906",2012-01-29,"Bolivia",117
"11907",2012-01-29,"Brazil",94
"11908",2012-01-29,"Bulgaria",879
"11909",2012-01-29,"Canada",2032
"11910",2012-01-29,"Chile",2
"11911",2012-01-29,"France",120
"11912",2012-01-29,"Germany",862
"11913",2012-01-29,"Hungary",75
"11914",2012-01-29,"Japan",1654
"11915",2012-01-29,"Mexico",1496
"11916",2012-01-29,"Netherlands",44
"11917",2012-01-29,"New Zealand",10
"11918",2012-01-29,"Norway",210
"11919",2012-01-29,"Paraguay",83
"11920",2012-01-29,"Peru",93
"11921",2012-01-29,"Poland",32
"11922",2012-01-29,"Romania",726
"11923",2012-01-29,"Russia",471
"11924",2012-01-29,"South Africa",1695
"11925",2012-01-29,"Spain",90
"11926",2012-01-29,"Sweden",8
"11927",2012-01-29,"Switzerland",86
"11928",2012-01-29,"Ukraine",376
"11929",2012-01-29,"United States",2507
"11930",2012-01-29,"Uruguay",52
"11931",2012-02-05,"Argentina",56
"11932",2012-02-05,"Australia",117
"11933",2012-02-05,"Austria",1075
"11934",2012-02-05,"Belgium",231
"11935",2012-02-05,"Bolivia",119
"11936",2012-02-05,"Brazil",95
"11937",2012-02-05,"Bulgaria",645
"11938",2012-02-05,"Canada",2060
"11939",2012-02-05,"Chile",3
"11940",2012-02-05,"France",195
"11941",2012-02-05,"Germany",956
"11942",2012-02-05,"Hungary",85
"11943",2012-02-05,"Japan",1821
"11944",2012-02-05,"Mexico",1420
"11945",2012-02-05,"Netherlands",54
"11946",2012-02-05,"New Zealand",11
"11947",2012-02-05,"Norway",285
"11948",2012-02-05,"Paraguay",86
"11949",2012-02-05,"Peru",90
"11950",2012-02-05,"Poland",31
"11951",2012-02-05,"Romania",762
"11952",2012-02-05,"Russia",554
"11953",2012-02-05,"South Africa",1801
"11954",2012-02-05,"Spain",155
"11955",2012-02-05,"Sweden",11
"11956",2012-02-05,"Switzerland",106
"11957",2012-02-05,"Ukraine",396
"11958",2012-02-05,"United States",2348
"11959",2012-02-05,"Uruguay",51
"11960",2012-02-12,"Argentina",54
"11961",2012-02-12,"Australia",153
"11962",2012-02-12,"Austria",1281
"11963",2012-02-12,"Belgium",439
"11964",2012-02-12,"Bolivia",119
"11965",2012-02-12,"Brazil",103
"11966",2012-02-12,"Bulgaria",537
"11967",2012-02-12,"Canada",2248
"11968",2012-02-12,"Chile",2
"11969",2012-02-12,"France",320
"11970",2012-02-12,"Germany",1028
"11971",2012-02-12,"Hungary",155
"11972",2012-02-12,"Japan",1579
"11973",2012-02-12,"Mexico",1325
"11974",2012-02-12,"Netherlands",66
"11975",2012-02-12,"New Zealand",10
"11976",2012-02-12,"Norway",340
"11977",2012-02-12,"Paraguay",90
"11978",2012-02-12,"Peru",84
"11979",2012-02-12,"Poland",34
"11980",2012-02-12,"Romania",785
"11981",2012-02-12,"Russia",588
"11982",2012-02-12,"South Africa",2056
"11983",2012-02-12,"Spain",206
"11984",2012-02-12,"Sweden",17
"11985",2012-02-12,"Switzerland",159
"11986",2012-02-12,"Ukraine",381
"11987",2012-02-12,"United States",2501
"11988",2012-02-12,"Uruguay",51
"11989",2012-02-19,"Argentina",57
"11990",2012-02-19,"Australia",174
"11991",2012-02-19,"Austria",1510
"11992",2012-02-19,"Belgium",543
"11993",2012-02-19,"Bolivia",134
"11994",2012-02-19,"Brazil",113
"11995",2012-02-19,"Bulgaria",496
"11996",2012-02-19,"Canada",2583
"11997",2012-02-19,"Chile",2
"11998",2012-02-19,"France",498
"11999",2012-02-19,"Germany",1144
"12000",2012-02-19,"Hungary",242
"12001",2012-02-19,"Japan",2341
"12002",2012-02-19,"Mexico",1349
"12003",2012-02-19,"Netherlands",96
"12004",2012-02-19,"New Zealand",13
"12005",2012-02-19,"Norway",349
"12006",2012-02-19,"Paraguay",91
"12007",2012-02-19,"Peru",95
"12008",2012-02-19,"Poland",37
"12009",2012-02-19,"Romania",832
"12010",2012-02-19,"Russia",591
"12011",2012-02-19,"South Africa",1872
"12012",2012-02-19,"Spain",181
"12013",2012-02-19,"Sweden",23
"12014",2012-02-19,"Switzerland",203
"12015",2012-02-19,"Ukraine",445
"12016",2012-02-19,"United States",2710
"12017",2012-02-19,"Uruguay",49
"12018",2012-02-26,"Argentina",63
"12019",2012-02-26,"Australia",216
"12020",2012-02-26,"Austria",1540
"12021",2012-02-26,"Belgium",414
"12022",2012-02-26,"Bolivia",156
"12023",2012-02-26,"Brazil",127
"12024",2012-02-26,"Bulgaria",444
"12025",2012-02-26,"Canada",2589
"12026",2012-02-26,"Chile",2
"12027",2012-02-26,"France",454
"12028",2012-02-26,"Germany",1123
"12029",2012-02-26,"Hungary",295
"12030",2012-02-26,"Japan",1351
"12031",2012-02-26,"Mexico",1362
"12032",2012-02-26,"Netherlands",87
